10 30 200 15000
1.18 29 2.41 ;1.18 5.77 5.15 ;1.97 21.69 1.23 ;1.77 24.66 4.77 ;1.56 11.16 1.66 ;1.98 4.53 1.34 ;1.84 30.38 1.99 ;1.89 11.35 3.87 ;1.02 33.19 1.9 ;1.14 11.05 4.22 ;
1 161 68 50.0 13.0 3.3237510625091327 4 1 6 9 3 
2 48 194 50.0 13.0 3.2981029468821004 6 8 2 1 3 
3 114 89 150.0 13.0 0.01372280690164207 3 1 10 9 8 
4 124 103 100.0 13.0 1.2166575424493387 1 8 7 2 9 
5 121 181 50.0 13.0 1.6039541378329603 4 3 9 6 8 
6 198 149 100.0 13.0 4.867323145575858 4 10 2 9 7 
7 86 156 100.0 13.0 2.2472040268926534 3 9 1 4 2 
8 45 182 150.0 13.0 4.6467482248594125 9 3 4 7 8 
9 69 31 150.0 13.0 0.7265829788966505 5 2 10 3 6 
10 93 151 100.0 13.0 0.5110879295688192 9 4 3 1 2 
11 176 150 150.0 13.0 2.76516939105476 9 7 6 2 5 
12 2 69 150.0 13.0 4.7225935056856185 1 10 5 4 9 
13 119 135 50.0 13.0 1.9435188436261446 5 1 10 9 2 
14 55 29 150.0 13.0 1.5794879439124272 2 3 4 1 10 
15 151 183 50.0 13.0 1.2998855397211218 6 2 7 8 3 
16 73 24 150.0 13.0 4.038669952429311 2 4 10 5 6 
17 42 72 150.0 13.0 0.8378996534517441 3 10 8 6 1 
18 15 135 50.0 13.0 2.1174767990783003 3 8 7 1 6 
19 120 81 100.0 13.0 2.4132843275630793 6 3 1 7 10 
20 177 161 100.0 13.0 3.8452587976878205 7 6 9 10 1 
21 14 181 150.0 13.0 3.6800458161280925 5 2 10 9 1 
22 123 8 100.0 13.0 3.8586565271655497 9 4 1 10 2 
23 71 62 50.0 13.0 2.5591458264172413 9 5 10 8 7 
24 161 177 100.0 13.0 2.461449260376005 10 4 7 1 3 
25 89 189 150.0 13.0 1.7947479400742976 2 6 7 4 3 
26 34 65 150.0 13.0 1.9031374238619292 1 9 4 7 5 
27 143 89 100.0 13.0 3.999357218072792 7 6 3 10 9 
28 174 146 100.0 13.0 4.852406985379362 2 7 10 4 3 
29 165 52 100.0 13.0 3.2033364232335346 6 9 5 10 2 
30 27 156 150.0 13.0 4.720751260140053 9 1 6 7 8 
0.44
16 24000 122 ;2.76 
8 160 61 ;0.67 
16 320 30 ;0.84 
16 320 122 ;1.33 
16 3200 122 ;3.41 
32 640 60 ;1.68 
16 320 30 ;0.84 
16 24000 122 ;2.76 
16 320 122 ;1.33 
16 3200 122 ;3.41 
16 320 30 ;0.84 
32 640 244 ;2.66 
16 320 30 ;0.84 
32 640 60 ;1.68 
16 320 122 ;1.33 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
32 640 60 ;1.68 
32 640 244 ;2.66 
8 160 26 ;0.53 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 15 ;0.42 
36 116 48000 ;5.52 
8 160 15 ;0.42 
32 640 60 ;1.68 
8 160 26 ;0.53 
32 6400 244 ;6.82 
8 160 15 ;0.42 
8 160 15 ;0.42 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
8 160 61 ;0.67 
32 6400 244 ;6.82 
8 160 15 ;0.42 
8 1600 61 ;1.71 
8 160 61 ;0.67 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
32 6400 244 ;6.82 
32 640 60 ;1.68 
8 160 26 ;0.53 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
8 160 15 ;0.42 
32 640 244 ;2.66 
8 160 61 ;0.67 
8 160 15 ;0.42 
16 3200 122 ;3.41 
8 160 61 ;0.67 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
16 320 122 ;1.33 
32 6400 244 ;6.82 
8 160 26 ;0.53 
16 3200 122 ;3.41 
8 160 15 ;0.42 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
8 160 26 ;0.53 
8 160 61 ;0.67 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 61 ;0.67 
8 160 15 ;0.42 
32 640 244 ;2.66 
36 116 48000 ;5.52 
8 160 26 ;0.53 
8 160 15 ;0.42 
16 320 122 ;1.33 
32 640 60 ;1.68 
16 320 30 ;0.84 
8 160 26 ;0.53 
16 24000 122 ;2.76 
8 160 26 ;0.53 
32 640 60 ;1.68 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 6400 244 ;6.82 
16 320 30 ;0.84 
32 6400 244 ;6.82 
8 160 61 ;0.67 
32 6400 244 ;6.82 
8 160 61 ;0.67 
8 160 15 ;0.42 
16 320 122 ;1.33 
16 24000 122 ;2.76 
8 160 61 ;0.67 
8 1600 61 ;1.71 
32 640 244 ;2.66 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
8 160 15 ;0.42 
16 24000 122 ;2.76 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
36 116 48000 ;5.52 
16 24000 122 ;2.76 
32 640 244 ;2.66 
8 160 15 ;0.42 
