10 70 200 15000
1.18 29 2.41 ;1.18 5.77 5.15 ;1.97 21.69 1.23 ;1.77 24.66 4.77 ;1.56 11.16 1.66 ;1.98 4.53 1.34 ;1.84 30.38 1.99 ;1.89 11.35 3.87 ;1.02 33.19 1.9 ;1.14 11.05 4.22 ;
1 4 12 150.0 13.0 0.10947941564288521 5 7 2 1 8 
2 122 95 100.0 13.0 4.04736393970677 8 9 1 5 10 
3 160 83 150.0 13.0 1.5304556378473821 4 7 10 5 8 
4 16 104 50.0 13.0 4.092497043072877 1 4 6 7 5 
5 11 71 50.0 13.0 1.931057491622092 4 2 10 9 8 
6 93 68 100.0 13.0 1.4832757652478086 1 6 10 7 4 
7 47 44 50.0 13.0 3.6054122758004237 2 8 3 9 10 
8 195 148 150.0 13.0 4.502580041296897 2 9 8 3 10 
9 88 174 50.0 13.0 1.5165248084448617 2 3 9 10 6 
10 87 45 50.0 13.0 3.1130488082958605 5 1 8 3 6 
11 45 102 100.0 13.0 2.0917829010923046 10 9 7 4 5 
12 189 124 100.0 13.0 1.5301912958468422 5 3 4 7 2 
13 88 150 50.0 13.0 2.0496302664500954 4 10 2 9 3 
14 68 91 50.0 13.0 3.658943327531076 2 1 8 4 10 
15 3 70 150.0 13.0 0.5409101308124897 1 9 7 6 3 
16 49 167 150.0 13.0 2.338240981438857 3 1 8 9 6 
17 125 158 50.0 13.0 2.5866413371548598 5 9 8 1 4 
18 134 15 150.0 13.0 2.5951147439465627 2 8 10 9 7 
19 13 98 150.0 13.0 0.3001993494415045 3 2 6 5 9 
20 47 29 100.0 13.0 0.2747456946996907 8 10 3 9 2 
21 123 144 100.0 13.0 1.7623328500342166 10 5 8 7 9 
22 59 111 50.0 13.0 2.834642270965241 1 9 4 10 2 
23 178 55 50.0 13.0 4.971422778209725 1 4 3 10 9 
24 112 186 50.0 13.0 3.30439263049827 10 2 1 7 9 
25 11 198 100.0 13.0 1.6667291523947307 9 10 5 6 7 
26 175 41 50.0 13.0 0.7569466800669461 7 10 1 2 8 
27 195 72 100.0 13.0 4.049269756257225 6 10 4 1 2 
28 25 115 50.0 13.0 3.397808492897168 8 1 6 10 2 
29 195 39 100.0 13.0 4.628787365554195 1 2 7 9 4 
30 94 91 50.0 13.0 3.7853227512985343 7 4 5 1 9 
31 151 120 100.0 13.0 2.0896463478029603 10 2 6 4 3 
32 168 5 150.0 13.0 4.5349587658555 3 7 5 9 2 
33 197 41 150.0 13.0 0.9459635691793544 2 8 7 6 3 
34 182 67 50.0 13.0 0.06386916198381165 3 8 4 2 6 
35 59 117 50.0 13.0 4.375980848716143 6 9 7 8 4 
36 180 149 100.0 13.0 2.2942017816188534 6 5 9 10 7 
37 69 94 100.0 13.0 3.4456353048600077 1 7 5 6 4 
38 60 132 50.0 13.0 1.9570343077541303 9 4 7 1 6 
39 114 84 150.0 13.0 1.8766594069117586 7 3 4 8 2 
40 50 126 100.0 13.0 2.8535138580893986 9 3 10 1 6 
41 129 181 150.0 13.0 3.615251827266679 7 10 1 4 9 
42 23 183 150.0 13.0 0.11372752781135753 6 9 3 8 2 
43 50 151 50.0 13.0 1.9194047661984137 3 9 8 2 1 
44 39 28 50.0 13.0 2.125649754485326 1 5 8 9 4 
45 130 188 50.0 13.0 0.3882759038592609 6 2 3 8 10 
46 6 154 150.0 13.0 2.4592894978783377 4 2 6 5 7 
47 74 92 100.0 13.0 4.662861386866321 2 10 6 7 5 
48 140 95 50.0 13.0 4.804369980646992 9 1 6 3 10 
49 15 30 50.0 13.0 0.28299668053036464 8 4 9 6 2 
50 42 93 150.0 13.0 1.3657538116551848 8 1 5 7 10 
51 31 79 100.0 13.0 4.658292736845432 6 3 9 5 8 
52 45 151 50.0 13.0 3.4112974561352467 2 7 9 8 6 
53 112 43 100.0 13.0 4.14024423778298 4 1 5 3 10 
54 4 20 50.0 13.0 1.1857869275501576 3 8 10 5 9 
55 146 190 50.0 13.0 2.5592873093402666 3 8 7 1 5 
56 134 10 150.0 13.0 1.5397030139261076 5 9 8 4 3 
57 171 9 50.0 13.0 4.363411010187726 4 10 9 7 8 
58 160 92 100.0 13.0 0.989951623655872 4 10 6 7 9 
59 75 38 100.0 13.0 1.2895895177948136 1 5 4 3 7 
60 49 161 50.0 13.0 2.458918470340659 7 4 2 8 10 
61 188 98 100.0 13.0 2.7011693357518123 10 5 3 7 8 
62 119 137 100.0 13.0 2.1040116052296383 9 10 3 5 6 
63 153 159 50.0 13.0 0.12447982469940944 7 9 10 4 1 
64 59 160 150.0 13.0 0.04731068256965454 9 8 1 3 7 
65 63 144 50.0 13.0 2.9416395616227087 4 10 8 5 1 
66 136 68 50.0 13.0 3.66493093500768 9 8 1 10 4 
67 150 85 100.0 13.0 0.2789701362830893 6 3 9 7 10 
68 157 172 50.0 13.0 4.096362913320109 1 4 5 8 7 
69 80 182 100.0 13.0 1.558473778147803 3 1 6 8 9 
70 173 114 150.0 13.0 0.507066173803124 4 9 6 7 2 
0.44
16 24000 122 ;2.76 
8 160 61 ;0.67 
16 320 30 ;0.84 
16 320 122 ;1.33 
16 3200 122 ;3.41 
32 640 60 ;1.68 
16 320 30 ;0.84 
16 24000 122 ;2.76 
16 320 122 ;1.33 
16 3200 122 ;3.41 
16 320 30 ;0.84 
32 640 244 ;2.66 
16 320 30 ;0.84 
32 640 60 ;1.68 
16 320 122 ;1.33 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
32 640 60 ;1.68 
32 640 244 ;2.66 
8 160 26 ;0.53 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 15 ;0.42 
36 116 48000 ;5.52 
8 160 15 ;0.42 
32 640 60 ;1.68 
8 160 26 ;0.53 
32 6400 244 ;6.82 
8 160 15 ;0.42 
8 160 15 ;0.42 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
8 160 61 ;0.67 
32 6400 244 ;6.82 
8 160 15 ;0.42 
8 1600 61 ;1.71 
8 160 61 ;0.67 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
32 6400 244 ;6.82 
32 640 60 ;1.68 
8 160 26 ;0.53 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
8 160 15 ;0.42 
32 640 244 ;2.66 
8 160 61 ;0.67 
8 160 15 ;0.42 
16 3200 122 ;3.41 
8 160 61 ;0.67 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
16 320 122 ;1.33 
32 6400 244 ;6.82 
8 160 26 ;0.53 
16 3200 122 ;3.41 
8 160 15 ;0.42 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
8 160 26 ;0.53 
8 160 61 ;0.67 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 61 ;0.67 
8 160 15 ;0.42 
32 640 244 ;2.66 
36 116 48000 ;5.52 
8 160 26 ;0.53 
8 160 15 ;0.42 
16 320 122 ;1.33 
32 640 60 ;1.68 
16 320 30 ;0.84 
8 160 26 ;0.53 
16 24000 122 ;2.76 
8 160 26 ;0.53 
32 640 60 ;1.68 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 6400 244 ;6.82 
16 320 30 ;0.84 
32 6400 244 ;6.82 
8 160 61 ;0.67 
32 6400 244 ;6.82 
8 160 61 ;0.67 
8 160 15 ;0.42 
16 320 122 ;1.33 
16 24000 122 ;2.76 
8 160 61 ;0.67 
8 1600 61 ;1.71 
32 640 244 ;2.66 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
8 160 15 ;0.42 
16 24000 122 ;2.76 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
36 116 48000 ;5.52 
16 24000 122 ;2.76 
32 640 244 ;2.66 
8 160 15 ;0.42 
16 320 30 ;0.84 
32 6400 244 ;6.82 
8 1600 61 ;1.71 
16 320 122 ;1.33 
8 1600 61 ;1.71 
36 116 48000 ;5.52 
8 160 61 ;0.67 
36 116 48000 ;5.52 
16 320 122 ;1.33 
8 1600 61 ;1.71 
36 116 48000 ;5.52 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
8 160 26 ;0.53 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
32 640 244 ;2.66 
8 160 26 ;0.53 
32 640 60 ;1.68 
16 320 30 ;0.84 
32 6400 244 ;6.82 
36 116 48000 ;5.52 
32 640 60 ;1.68 
8 160 15 ;0.42 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
8 160 61 ;0.67 
32 640 244 ;2.66 
8 160 61 ;0.67 
16 24000 122 ;2.76 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 3200 122 ;3.41 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 320 30 ;0.84 
36 116 48000 ;5.52 
16 3200 122 ;3.41 
8 160 61 ;0.67 
32 640 60 ;1.68 
32 6400 244 ;6.82 
16 320 30 ;0.84 
16 3200 122 ;3.41 
16 3200 122 ;3.41 
8 160 15 ;0.42 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 60 ;1.68 
8 160 26 ;0.53 
32 640 60 ;1.68 
32 640 60 ;1.68 
8 1600 61 ;1.71 
8 1600 61 ;1.71 
8 160 61 ;0.67 
8 160 61 ;0.67 
8 1600 61 ;1.71 
8 160 61 ;0.67 
8 160 61 ;0.67 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
