5 40 112 2
1.16 3.16 4.21 ;2.34 9.95 2.95 ;1.91 3.89 9.92 ;0.79 9.41 5.87 ;1.61 7.43 2.26 ;
1 39 35 50.0 -1.0 1.6351987495784204 3 4 2 1 5 
2 19 5 150.0 -1.0 0.8199556903132188 1 5 4 
3 56 23 50.0 -1.0 1.8387574457363287 3 5 1 4 2 
4 54 26 50.0 -1.0 0.9121500929582815 3 1 5 
5 33 21 150.0 -1.0 2.8422953476241544 4 3 1 2 
6 11 39 50.0 -1.0 2.048318115178958 5 4 3 
7 2 21 200.0 -1.0 2.963560533956542 3 5 1 4 2 
8 17 3 50.0 -1.0 3.4840767226485188 5 2 3 
9 55 2 100.0 -1.0 4.1537628820001355 2 3 1 4 5 
10 1 17 100.0 -1.0 2.2051903138550797 5 1 3 
11 45 36 100.0 -1.0 1.0225089885217065 3 5 4 
12 64 31 150.0 -1.0 0.4206002866893077 4 5 1 
13 5 2 200.0 -1.0 0.6481248341909451 2 4 5 
14 10 21 200.0 -1.0 0.4030158645941667 2 5 4 1 3 
15 49 55 50.0 -1.0 0.8019971912389623 4 3 1 
16 51 33 200.0 -1.0 2.109563540008621 5 2 1 4 3 
17 35 47 100.0 -1.0 0.1571281792442314 2 5 4 1 3 
18 22 50 50.0 -1.0 0.3127280739508942 4 1 2 5 
19 59 55 100.0 -1.0 0.4842259066751087 3 1 5 4 
20 35 18 50.0 -1.0 3.308631773792699 5 1 3 4 2 
21 27 25 150.0 -1.0 1.8687087840462095 5 3 1 
22 32 11 100.0 -1.0 3.6310086692575823 4 1 2 
23 59 23 100.0 -1.0 3.3359327428349195 2 4 1 3 
24 51 39 100.0 -1.0 0.42878300709717376 2 3 1 5 
25 3 38 200.0 -1.0 3.178108632896267 5 2 4 1 
26 54 30 150.0 -1.0 3.188857372969977 4 3 2 5 
27 48 37 100.0 -1.0 4.862516748644924 3 4 5 1 2 
28 10 49 200.0 -1.0 1.6507363264771369 1 5 2 4 3 
29 24 55 150.0 -1.0 4.183692956882623 5 4 3 2 1 
30 28 60 50.0 -1.0 0.9177800303323097 5 4 1 
31 14 5 150.0 -1.0 3.7144821091812363 3 4 5 2 1 
32 10 27 200.0 -1.0 2.7153410193624734 3 5 1 2 4 
33 10 28 100.0 -1.0 0.9780403917816843 1 2 3 5 4 
34 64 33 100.0 -1.0 3.528735362922792 5 3 1 
35 5 19 150.0 -1.0 1.6592339355568386 5 1 4 2 
36 2 53 100.0 -1.0 0.9917533670363343 1 2 4 5 3 
37 44 35 150.0 -1.0 3.7577757507448863 2 1 3 4 
38 11 52 50.0 -1.0 3.026826489523606 1 4 2 3 
39 12 26 150.0 -1.0 1.8819628535181976 3 4 1 2 
40 32 3 50.0 -1.0 0.6643464609009581 2 3 1 5 
0.44
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 320 30 ;0.84 
16 320 30 ;0.84 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
32 6400 244 ;6.82 
32 640 244 ;2.66 
36 116 48000 ;5.52 
8 160 26 ;0.53 
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 320 122 ;1.33 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 320 122 ;1.33 
16 320 30 ;0.84 
32 6400 244 ;6.82 
16 3200 122 ;3.41 
16 320 122 ;1.33 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 61 ;0.67 
8 160 61 ;0.67 
32 640 244 ;2.66 
8 160 26 ;0.53 
8 160 26 ;0.53 
8 160 15 ;0.42 
8 160 61 ;0.67 
8 1600 61 ;1.71 
32 6400 244 ;6.82 
32 6400 244 ;6.82 
8 160 61 ;0.67 
32 640 244 ;2.66 
16 320 30 ;0.84 
8 160 61 ;0.67 
8 1600 61 ;1.71 
8 160 61 ;0.67 
32 640 244 ;2.66 
32 640 244 ;2.66 
16 320 122 ;1.33 
16 320 122 ;1.33 
16 320 30 ;0.84 
16 24000 122 ;2.76 
8 160 61 ;0.67 
8 160 61 ;0.67 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
8 160 15 ;0.42 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
16 320 30 ;0.84 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 160 15 ;0.42 
16 24000 122 ;2.76 
16 320 30 ;0.84 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 160 15 ;0.42 
8 160 26 ;0.53 
8 160 26 ;0.53 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
8 160 61 ;0.67 
8 160 26 ;0.53 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
16 320 122 ;1.33 
8 1600 61 ;1.71 
16 3200 122 ;3.41 
8 160 15 ;0.42 
8 160 61 ;0.67 
8 160 61 ;0.67 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 26 ;0.53 
8 160 26 ;0.53 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
16 320 30 ;0.84 
16 3200 122 ;3.41 
16 320 122 ;1.33 
8 160 61 ;0.67 
16 320 30 ;0.84 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 
