5 30 112 2
1.16 3.16 4.21 ;2.34 9.95 2.95 ;1.91 3.89 9.92 ;0.79 9.41 5.87 ;1.61 7.43 2.26 ;
1 27 60 50.0 -1.0 3.0995192003520797 1 3 5 4 
2 2 13 200.0 -1.0 3.27113518584494 3 2 1 
3 41 43 200.0 -1.0 4.1511560513834675 3 5 4 2 
4 10 61 150.0 -1.0 4.88352567276954 4 5 1 2 3 
5 44 23 100.0 -1.0 0.775907593136646 2 1 5 4 3 
6 15 29 50.0 -1.0 0.7132305858844412 3 4 5 
7 51 22 150.0 -1.0 1.465678252828448 2 1 3 5 4 
8 48 25 100.0 -1.0 4.587764041926807 3 1 4 
9 60 31 150.0 -1.0 4.128351997442524 2 5 1 4 3 
10 28 32 150.0 -1.0 1.6012022256824858 5 1 3 4 2 
11 11 7 150.0 -1.0 3.329089248564794 3 2 5 1 4 
12 18 42 100.0 -1.0 4.704866930970626 3 1 5 
13 2 53 150.0 -1.0 1.2406511149552624 4 1 5 
14 31 14 100.0 -1.0 0.6102613559468717 4 1 3 
15 57 58 200.0 -1.0 1.2058517597688212 2 3 4 1 
16 29 48 200.0 -1.0 1.6154196134086518 4 2 5 
17 3 63 100.0 -1.0 0.9505309516741389 5 2 4 1 3 
18 60 37 150.0 -1.0 3.2019604289081234 3 2 1 4 
19 4 34 100.0 -1.0 3.2615096524728857 5 2 4 1 
20 40 11 150.0 -1.0 1.934920076991578 5 1 4 3 2 
21 50 46 50.0 -1.0 4.243153736551948 4 1 3 5 
22 9 58 150.0 -1.0 0.7658255031915884 2 3 1 5 4 
23 2 17 200.0 -1.0 0.2592021089570462 3 1 5 2 
24 63 47 50.0 -1.0 3.6124980671670293 5 3 4 
25 32 20 100.0 -1.0 0.9720716661799367 1 2 4 5 3 
26 2 31 200.0 -1.0 2.8843012604175327 5 2 4 1 3 
27 31 51 150.0 -1.0 3.4423335260994445 2 4 3 5 1 
28 7 10 100.0 -1.0 2.42080620848643 5 2 4 1 
29 18 63 100.0 -1.0 1.8268356356762343 2 4 5 1 
30 40 58 200.0 -1.0 0.8023882086335438 2 5 1 4 3 
0.44
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 320 30 ;0.84 
16 320 30 ;0.84 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
32 6400 244 ;6.82 
32 640 244 ;2.66 
36 116 48000 ;5.52 
8 160 26 ;0.53 
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 320 122 ;1.33 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 320 122 ;1.33 
16 320 30 ;0.84 
32 6400 244 ;6.82 
16 3200 122 ;3.41 
16 320 122 ;1.33 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 61 ;0.67 
8 160 61 ;0.67 
32 640 244 ;2.66 
8 160 26 ;0.53 
8 160 26 ;0.53 
8 160 15 ;0.42 
8 160 61 ;0.67 
8 1600 61 ;1.71 
32 6400 244 ;6.82 
32 6400 244 ;6.82 
8 160 61 ;0.67 
32 640 244 ;2.66 
16 320 30 ;0.84 
8 160 61 ;0.67 
8 1600 61 ;1.71 
8 160 61 ;0.67 
32 640 244 ;2.66 
32 640 244 ;2.66 
16 320 122 ;1.33 
16 320 122 ;1.33 
16 320 30 ;0.84 
16 24000 122 ;2.76 
8 160 61 ;0.67 
8 160 61 ;0.67 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
8 160 15 ;0.42 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
16 320 30 ;0.84 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 160 15 ;0.42 
16 24000 122 ;2.76 
16 320 30 ;0.84 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 160 15 ;0.42 
8 160 26 ;0.53 
8 160 26 ;0.53 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
8 160 61 ;0.67 
8 160 26 ;0.53 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
16 320 122 ;1.33 
8 1600 61 ;1.71 
16 3200 122 ;3.41 
8 160 15 ;0.42 
8 160 61 ;0.67 
8 160 61 ;0.67 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 26 ;0.53 
8 160 26 ;0.53 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
16 320 30 ;0.84 
16 3200 122 ;3.41 
16 320 122 ;1.33 
8 160 61 ;0.67 
16 320 30 ;0.84 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 
