5 35 112 2
1.16 3.16 4.21 ;2.34 9.95 2.95 ;1.91 3.89 9.92 ;0.79 9.41 5.87 ;1.61 7.43 2.26 ;
1 36 1 150.0 -1.0 0.18143436371808097 1 2 5 3 4 
2 25 31 150.0 -1.0 3.4971923179130977 2 4 3 1 5 
3 61 29 200.0 -1.0 2.770561308767271 5 3 1 2 4 
4 59 42 150.0 -1.0 1.948801256846107 2 4 5 
5 58 11 200.0 -1.0 0.2293251754372505 2 3 1 5 
6 48 37 100.0 -1.0 3.4034339070361312 3 5 1 2 4 
7 56 52 200.0 -1.0 0.9311469088487601 5 1 3 2 
8 45 22 150.0 -1.0 3.3700009281676064 1 5 4 3 2 
9 45 2 150.0 -1.0 1.8563133929340485 3 4 2 5 1 
10 55 4 100.0 -1.0 0.4913711027119222 5 3 4 2 
11 64 62 50.0 -1.0 1.9861887968229242 5 4 1 2 
12 26 46 50.0 -1.0 0.5502085676354751 4 3 2 
13 54 28 150.0 -1.0 2.3589794395253656 4 2 5 3 
14 16 24 150.0 -1.0 4.203556819631973 3 4 2 1 5 
15 33 36 150.0 -1.0 4.109455807216181 1 5 3 4 2 
16 29 35 50.0 -1.0 1.4147687074175985 4 3 5 
17 23 31 50.0 -1.0 2.8764545185598367 2 5 3 4 1 
18 25 33 100.0 -1.0 2.0612477960549453 2 4 3 5 1 
19 25 36 150.0 -1.0 3.148749165504397 2 4 3 
20 40 5 50.0 -1.0 1.7724333248849655 1 5 2 4 
21 9 53 150.0 -1.0 2.779667225771745 1 2 4 5 
22 43 38 100.0 -1.0 4.097676883908241 2 5 3 
23 52 31 100.0 -1.0 0.1727564918707325 5 4 3 
24 53 49 200.0 -1.0 3.504101168845239 1 5 3 2 4 
25 43 44 50.0 -1.0 2.512655072629329 2 5 3 1 
26 54 25 150.0 -1.0 4.955569586551049 3 5 1 2 
27 28 3 100.0 -1.0 4.869178661698927 2 3 5 
28 11 25 200.0 -1.0 0.24546083416110698 1 3 2 4 5 
29 38 5 50.0 -1.0 2.0810950562144246 1 2 4 3 
30 6 26 200.0 -1.0 2.856611443628518 5 1 4 2 
31 56 16 150.0 -1.0 1.5382931626187768 2 1 4 5 
32 48 36 200.0 -1.0 3.4580434469520167 1 4 2 5 3 
33 4 8 50.0 -1.0 3.802170701245032 1 5 4 2 
34 63 12 150.0 -1.0 2.8501919034129113 1 3 4 
35 45 64 50.0 -1.0 2.9068605801982716 5 1 4 2 
0.44
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 320 30 ;0.84 
16 320 30 ;0.84 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
32 6400 244 ;6.82 
32 640 244 ;2.66 
36 116 48000 ;5.52 
8 160 26 ;0.53 
16 24000 122 ;2.76 
32 640 244 ;2.66 
16 320 122 ;1.33 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 320 122 ;1.33 
16 320 30 ;0.84 
32 6400 244 ;6.82 
16 3200 122 ;3.41 
16 320 122 ;1.33 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 61 ;0.67 
8 160 61 ;0.67 
32 640 244 ;2.66 
8 160 26 ;0.53 
8 160 26 ;0.53 
8 160 15 ;0.42 
8 160 61 ;0.67 
8 1600 61 ;1.71 
32 6400 244 ;6.82 
32 6400 244 ;6.82 
8 160 61 ;0.67 
32 640 244 ;2.66 
16 320 30 ;0.84 
8 160 61 ;0.67 
8 1600 61 ;1.71 
8 160 61 ;0.67 
32 640 244 ;2.66 
32 640 244 ;2.66 
16 320 122 ;1.33 
16 320 122 ;1.33 
16 320 30 ;0.84 
16 24000 122 ;2.76 
8 160 61 ;0.67 
8 160 61 ;0.67 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
16 24000 122 ;2.76 
8 160 15 ;0.42 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
16 320 30 ;0.84 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 160 15 ;0.42 
16 24000 122 ;2.76 
16 320 30 ;0.84 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 160 15 ;0.42 
8 160 26 ;0.53 
8 160 26 ;0.53 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
8 160 61 ;0.67 
8 160 26 ;0.53 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 1600 61 ;1.71 
16 320 122 ;1.33 
8 1600 61 ;1.71 
16 3200 122 ;3.41 
8 160 15 ;0.42 
8 160 61 ;0.67 
8 160 61 ;0.67 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 26 ;0.53 
8 160 26 ;0.53 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 1600 61 ;1.71 
16 24000 122 ;2.76 
32 640 60 ;1.68 
16 24000 122 ;2.76 
16 3200 122 ;3.41 
16 320 30 ;0.84 
16 3200 122 ;3.41 
16 320 122 ;1.33 
8 160 61 ;0.67 
16 320 30 ;0.84 
16 3200 122 ;3.41 
32 6400 244 ;6.82 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50000 0 0 0 0 0 0 0 0 
